latitude,longitude,calczip
29.75014555,-95.38969056,77006
29.75014555,-95.38969056,77006
29.69511218,-95.44010164,77025
29.68515022,-95.53509515,77036
29.70050049,-95.55674754,77036
29.74405488,-95.56315619,77042
29.69659417,-95.61858375,77072
29.67902951,-95.3430176,77033
29.7352447,-95.32331838,77023
29.86325369,-95.36386555,77076
29.86718978,-95.36365755,77093
29.76987378,-95.39226686,77007
29.68118482,-95.53150164,77036
29.75979029,-95.36779026,77201
29.76487924,-95.56872567,77042
29.73336981,-95.41287227,77098
29.6944198,-95.41438429,77054
29.946142100000007,-95.43345632,77067
30.0433005,-95.19709768,77339
29.72145638,-95.41850695,77005
29.71821031,-95.37028506,77004
29.77906789,-95.42199708,77007
30.02701463,-95.22924735,77339
30.048993300000006,-95.2160573,77339
29.64632423,-95.4862061,77035
29.71316308,-95.52080728,77036
29.71316308,-95.52080728,77036
29.81733688,-95.37522371,77022
29.80818773,-95.38534771,77022
29.70906059,-95.34718309,77021
29.86259259,-95.34995371,77093
29.80786893,-95.36536407,77009
29.756500300000006,-95.33975976,77003
29.81770745,-95.21009656,77013
29.773866700000006,-95.30941015,77020
29.65525237,-95.37296293,77051
29.7227135,-95.26026919,77012
29.64632423,-95.4862061,77035
29.73824701,-95.35657489,77003
29.68124003,-95.37571717,77051
29.73745339,-95.42630774,77098
29.73745339,-95.42630774,77098
30.0433005,-95.19709768,77339
29.73614873,-95.39253234,77006
29.62498465,-95.34407815,77048
29.79556472,-95.68324272,77094
29.78131493,-95.41368864,77007
29.702274300000006,-95.54399865,77036
29.870361100000004,-95.50116522,77040
29.68520928,-95.50583641,77036
29.82461537,-95.28446201,77028
30.0433005,-95.19709768,77339
29.64632423,-95.4862061,77035
29.73927124,-95.34582524,77003
30.0433005,-95.19709768,77339
30.0433005,-95.19709768,77339
29.67538651,-95.24572752,77017
29.88478901,-95.32106267,77093
29.87545007,-95.40149695,77037
29.70919225,-95.48259731,77081
29.71577066,-95.32160181,77023
29.7227135,-95.26026919,77012
29.7227135,-95.26026919,77012
29.7352447,-95.32331838,77023
29.74405488,-95.56315619,77042
29.73823742,-95.31318664,77011
29.85463042,-95.24092749,77078
30.0433005,-95.19709768,77339
29.96419141,-95.55767051,77070
29.8060684,-95.38275151,77009
29.7169647,-95.27445988,77012
29.83251764,-95.52639016,77080
29.79029282,-95.32298273,77026
29.79101566,-95.32202146,77026
29.79044938,-95.3164566,77026
29.79174809,-95.316452,77026
29.78887563,-95.32126616,77026
29.79173853,-95.31909945,77026
29.78838531,-95.32127372,77026
29.76819046,-95.41338359,77007
29.6944198,-95.41438429,77054
29.73376092,-95.45787806,77027
29.68148805,-95.35028077,77033
29.6347828,-95.23603067,77075
29.97187805,-95.43704415,77067
29.80033307,-95.68846902,77084
29.65525237,-95.37296293,77051
29.68806463,-95.35677341,77021
29.69886196,-95.36822513,77021
29.75188073,-95.43315882,77027
29.74987988,-95.48603812,77057
29.84190737,-95.38069907,77076
29.73786161,-95.39255514,77006
29.74987988,-95.48603812,77057
29.86823906,-95.56350555,77041
29.78317269,-95.31593314,77020
29.75697332,-95.53382104,77063
29.76561739,-95.61592101,77077
29.85553057,-95.423099,77091
29.70373164,-95.43717189,77005
29.73913182,-95.37141407,77002
29.87526014,-95.54074938,77040
30.08441688,-95.17644364,77345
29.69883914,-95.5475159,77036
29.80697628,-95.54618839,77080
29.70305261,-95.37378686,77021
29.89644442,-95.40865336,77037
29.70906059,-95.34718309,77021
30.08441688,-95.17644364,77345
29.60774235,-95.34803011,77048
29.82218181,-95.32582255,77026
29.70005582,-95.29174686,77087
29.77333459,-95.64254754,77077
29.6982669,-95.57770538,77072
30.09134537,-95.18806282,77345
29.66596023,-95.54091653,77031
29.75148082,-95.39116791,77006
29.65225358,-95.51398816,77071
29.80372047,-95.41804705,77008
29.82996375,-95.34536733,77022
29.75321005,-95.59388731,77077
29.74399945,-95.41471865,77019
29.63561528,-95.42258655,77045
29.83208094,-95.34542096,77093
29.63252723,-95.24303927,77075
29.627588300000006,-95.23852528,77075
29.76940731,-95.56085967,77042
29.6995527,-95.24142644,77017
29.73971757,-95.44530484,77027
29.80372047,-95.41804705,77008
29.73927124,-95.34582524,77003
29.6880455,-95.23897545,77017
29.81280905,-95.3546295,77009
29.7352447,-95.32331838,77023
29.84679493,-95.27634268,77078
29.83390582,-95.28435692,77028
29.77291293,-95.38144678,77201
29.84322204,-95.2804093,77028
29.68320094,-95.36853796,77021
29.73201949,-95.39948268,77006
29.73201949,-95.39948268,77006
29.68404588,-95.27305594,77017
29.77834322,-95.35300447,77201
29.74987988,-95.48603812,77057
29.62630461,-95.20694744,77034
29.63295925,-95.2758408,77061
29.82934195,-95.40404522,77022
29.80372047,-95.41804705,77008
29.74681464,-95.41349036,77019
29.73862737,-95.40453659,77019
29.69336326,-95.49299626,77081
29.63402007,-95.45796265,77035
29.74309542,-95.42503358,77098
29.85162545,-95.26934815,77078
29.82582102,-95.27733622,77028
29.68480539,-95.25233553,77017
29.79518505,-95.52021789,77080
29.77416813,-95.3256989,77020
29.73258012,-95.312477,77023
29.81146629,-95.39073179,77022
29.80967496,-95.39935477,77008
29.71821031,-95.37028506,77004
29.76700604,-95.3573379,77201
29.63187227,-95.26683047,77075
29.63183393,-95.2713088,77075
29.686758500000003,-95.43142891,77025
29.73862737,-95.40453659,77019
29.63183393,-95.2713088,77075
29.81146629,-95.39073179,77022
29.79518505,-95.52021789,77080
29.79518505,-95.52021789,77080
29.84571648,-95.29931648,77016
30.0596133,-95.12388632,77336
29.74405488,-95.56315619,77042
29.599781,-95.12984463,77059
29.768100800000006,-95.6436462,77077
29.64012727,-95.36694328,77051
29.77322759,-95.42487345,77007
29.69837006,-95.40143582,77030
29.68912496,-95.46471409,77401
29.768100800000006,-95.6436462,77077
29.78672991,-95.37932593,77009
29.72022619,-95.41275019,77005
29.71500972,-95.28093724,77012
29.75038709,-95.3650207,77002
29.7352447,-95.32331838,77023
29.81280905,-95.3546295,77009
29.627588300000006,-95.23852528,77075
29.63252723,-95.24303927,77075
29.74399945,-95.41471865,77019
29.75321005,-95.59388731,77077
29.80372047,-95.41804705,77008
29.80372047,-95.41804705,77008
29.75148082,-95.39116791,77006
29.66596023,-95.54091653,77031
29.6982669,-95.57770538,77072
29.6802865,-95.57527919,77072
29.74987988,-95.48603812,77057
29.660042,-95.57840859,77099
29.60774235,-95.34803011,77048
30.08441688,-95.17644364,77345
29.75392152,-95.6061096,77077
29.65495118,-95.53886406,77031
29.75392152,-95.6061096,77077
29.68821136,-95.49865718,77096
29.75392152,-95.6061096,77077
29.78120994,-95.47550739,77024
29.87099272,-95.35189051,77093
29.61821755,-95.42598715,77045
29.61879345,-95.42424779,77045
29.87078393,-95.42677238,77091
29.65351301,-95.34417717,77033
29.778762800000006,-95.55030831,77042
29.69801137,-95.4129487,77030
29.71821031,-95.37028506,77004
29.85426709,-95.25395225,77078
29.76699257,-95.56225583,77042
29.81734105,-95.31651296,77026
29.77405542,-95.41543575,77007
29.77116195,-95.41635141,77007
29.88091696,-95.28331806,77050
29.63295925,-95.2758408,77061
29.87101737,-95.41738137,77091
29.72934715,-95.39105219,77006
29.72934715,-95.39105219,77006
29.84959224,-95.37963099,77076
29.77906789,-95.42199708,77007
29.73275944,-95.41866303,77098
29.72379298,-95.60642993,77077
29.88002972,-95.41983789,77088
29.5714169,-95.10726178,77058
29.64578255,-95.22425087,77587
29.79057117,-95.37937156,77009
29.75724028,-95.33188623,77020
30.03498502,-95.25898947,77338
29.768100800000006,-95.6436462,77077
29.858059,-95.33715814,77093
29.73841287,-95.30120096,77011
29.60520661,-95.19517815,77034
29.60451068,-95.19307923,77034
29.82330147,-95.37159555,77022
29.79157265,-95.47993479,77055
29.87101737,-95.41738137,77091
29.6944198,-95.41438429,77054
29.6944198,-95.41438429,77054
29.6944198,-95.41438429,77054
29.6944198,-95.41438429,77054
29.66999045,-95.51238245,77071
29.686758500000003,-95.43142891,77025
29.6944198,-95.41438429,77054
29.6944198,-95.41438429,77054
29.66945263,-95.36602786,77051
29.66728203,-95.36599725,77051
29.6944198,-95.41438429,77054
29.7292805,-95.51686099,77063
29.7292805,-95.51686099,77063
29.7292805,-95.51686099,77063
29.88091696,-95.28331806,77050
29.80001067,-95.21385964,77013
29.75038709,-95.3650207,77002
29.60911304,-95.13064447,77059
30.05261312,-95.26077807,77339
29.71638879,-95.61511991,77082
29.71638879,-95.61511991,77082
29.69734189,-95.36014556,77021
29.782476300000006,-95.39184572,77007
29.73795311,-95.37998192,77006
29.65577509,-95.54553222,77031
29.71478084,-95.59503183,77072
29.62471951,-95.43798057,77045
29.69335184,-95.35553739,77021
29.87832145,-95.2839784,77016
29.73795311,-95.37998192,77006
29.62471016,-95.20069894,77034
29.69336326,-95.49299626,77081
29.946142100000007,-95.43345632,77067
29.599781,-95.12984463,77059
29.62558409,-95.32765954,77048
30.04759925,-95.16802435,77345
29.86459117,-95.3744194,77076
29.83579442,-95.34273537,77093
29.7500572,-95.47696692,77056
29.74713703,-95.34862517,77003
29.76371763,-95.37694212,77201
29.76004222,-95.47072598,77056
29.70788004,-95.29010017,77087
29.679044800000003,-95.43737796,77025
29.73182485,-95.43347938,77046
29.76622204,-95.3782654,77201
30.0433005,-95.19709768,77339
29.71316308,-95.52080728,77036
29.627588300000006,-95.23852528,77075
29.88262139,-95.47991258,77088
29.75014555,-95.38969056,77006
29.6700498,-95.36788949,77051
29.70882622,-95.61406541,77072
29.74309542,-95.42503358,77098
29.8171941,-95.39947514,77022
29.76487924,-95.56872567,77042
29.75724028,-95.33188623,77020
29.75724028,-95.33188623,77020
29.68173618,-95.26322983,77017
29.80303775,-95.49800338,77055
30.0284547,-95.11922083,77336
29.80026052,-95.32955932,77026
29.83640314,-95.31889375,77028
29.74781997,-95.33365636,77003
29.78504295,-95.54899559999998,77080
29.81654924,-95.38500969,77022
29.68583677,-95.59525293,77072
29.7582798,-95.36896511,77201
29.68806463,-95.35677341,77021
29.71501931,-95.35443878,77021
29.749628,-95.33798208,77003
29.627588300000006,-95.23852528,77075
29.72592935,-95.54523464,77042
29.69986914,-95.57115179,77072
30.03188223,-95.23893612,77339
29.68806463,-95.35677341,77021
29.68875692,-95.35650645,77021
30.03498502,-95.25898947,77338
29.75038709,-95.3650207,77002
29.71638879,-95.61511991,77082
29.78692247,-95.3328628,77026
29.7582798,-95.36896511,77201
29.61834125,-95.46847176,77085
29.75979029,-95.36779026,77201
29.73616607,-95.26035313,77012
29.69780533,-95.58286277,77072
29.7173462,-95.32197579,77023
29.86156078,-95.44056712,77091
29.946142100000007,-95.43345632,77067
29.68682866,-95.31591028,77087
29.69085701,-95.5032501,77036
29.65009317,-95.53707886,77071
30.06273752,-95.18070865,77345
29.6719213,-95.58767191,77099
29.89568917,-95.4222174,77037
29.64234207,-95.45457881,77045
29.73616607,-95.26035313,77012
29.72979748,-95.51960085,77063
29.7292805,-95.51686099,77063
29.69806109,-95.41323845,77030
29.83898939,-95.4796939,77092
29.87099272,-95.35189051,77093
29.81642717,-95.39254763,77022
29.76495179,-95.37116242,77201
29.83567807,-95.26208496,77078
29.83251764,-95.52639016,77080
29.75337024,-95.32518003,77020
29.64312347,-95.39705888,77045
29.69801137,-95.4129487,77030
29.872158,-95.45519246,77088
29.86389928,-95.29715732,77016
29.86389928,-95.29715732,77016
29.579555600000006,-95.12091054,77062
29.67768283,-95.30068211,77087
29.68682866,-95.31591028,77087
29.72395523,-95.35169978,77004
29.81053264,-95.38350969,77022
29.74173346,-95.33568574,77003
29.74390612,-95.33782188,77003
29.78888702,-95.68833916,77094
29.78888702,-95.68833916,77094
29.78888702,-95.68833916,77094
29.78888702,-95.68833916,77094
29.63338481,-95.4375,77045
29.6654626,-95.52431494,77071
29.85768054,-95.30435735,77016
29.90431172,-95.6394504,77095
29.78627973,-95.331047,77026
29.76733597,-95.3550416,77201
29.73725124,-95.53244014,77063
29.63187227,-95.26683047,77075
29.85998341,-95.56348409,77041
29.77477072,-95.41581729,77007
29.72764589,-95.4206315,77098
29.72764589,-95.4206315,77098
29.74494363,-95.59821324,77077
29.78888702,-95.68833916,77094
29.78888702,-95.68833916,77094
29.737699600000006,-95.30149072,77011
29.78888702,-95.68833916,77094
29.77101135,-95.30632777,77020
29.83462711,-95.44789118,77018
29.77493658,-95.4274139,77007
29.68046765,-95.48174283,77096
29.74390612,-95.33782188,77003
29.78888702,-95.68833916,77094
29.7500572,-95.47696692,77056
29.7500572,-95.47696692,77056
29.67752447,-95.57066352,77099
29.87099272,-95.35189051,77093
29.78888702,-95.68833916,77094
29.7784386,-95.41360469,77007
29.64293768,-95.44164217,77045
29.64254535,-95.44104228,77045
29.64254535,-95.44104228,77045
29.71973424,-95.28892508,77012
29.74314128,-95.63591775,77082
30.03498502,-95.25898947,77338
29.58872786,-95.51972956,77489
29.93354816,-95.17631049,77044
29.68639374,-95.57836161,77072
29.7228545,-95.29730219,77023
29.73927124,-95.34582524,77003
29.73927124,-95.34582524,77003
29.73927124,-95.34582524,77003
29.77104163,-95.42187058,77007
29.634490000000003,-95.35083514,77048
29.78931419,-95.44615184,77008
29.72393809,-95.37836466,77004
29.74474534,-95.32366952,77011
29.80754075,-95.56053875,77043
29.74643337,-95.61849207,77077
29.6719213,-95.58767191,77099
29.74987988,-95.48603812,77057
29.742729200000007,-95.40544136,77019
29.71501931,-95.35443878,77021
29.74987988,-95.48603812,77057
29.714836100000007,-95.31547542,77023
29.75979029,-95.36779026,77201
29.72527699,-95.44464114,77046
29.80423344,-95.3591843,77009
29.70882622,-95.61406541,77072
29.83540721,-95.33336640000002,77093
29.6719213,-95.58767191,77099
29.80725856,-95.39450828,77008
29.6719213,-95.58767191,77099
29.87189672,-95.41738894,77091
29.79997071,-95.35724641,77009
29.78589434,-95.33586124,77026
29.87362857,-95.42075356,77091
29.87362857,-95.42075356,77091
29.72430227,-95.59786232,77072
29.71251102,-95.32662958,77023
29.75979029,-95.36779026,77201
29.87099272,-95.35189051,77093
29.71184544,-95.27541339,77012
29.58872786,-95.51972956,77489
29.69215964,-95.35689546,77021
29.74512866,-95.42288215,77019
29.75774568,-95.60197445,77077
29.72527699,-95.44464114,77046
29.72982609,-95.52509298,77063
29.73951905,-95.38127908,77006
29.70563115,-95.28988639,77087
30.00794543,-95.56591763,77070
29.63286593,-95.34342944,77048
29.75482941,-95.45201881,77027
29.82222185,-95.39254006,77022
29.93302093,-94.99795569,77532
29.67902951,-95.3430176,77033
29.73679172,-95.45855711,77027
29.74131384,-95.29078672,77011
30.09134537,-95.18806282,77345
29.63286593,-95.34342944,77048
29.75979029,-95.36779026,77201
29.7169647,-95.27445988,77012
29.73795311,-95.37998192,77006
29.7169647,-95.27445988,77012
29.87007704,-95.41485599,77091
29.77585407,-95.42005924,77007
29.78124743,-95.42203071,77007
29.6719213,-95.58767191,77099
29.8541584,-95.27207937,77078
29.91119881,-95.47996582,77086
29.72592935,-95.54523464,77042
29.88336194,-95.3688508,77037
29.79708299,-95.56062328,77043
29.77007289,-95.30120095,77020
29.78504295,-95.54899559999998,77080
29.93985418,-95.33171852,77039
30.00794543,-95.56591763,77070
29.5948639,-95.47333536,77053
29.7173462,-95.32197579,77023
29.72505957,-95.37245179,77004
29.69020833,-95.38986202,77054
29.69241336,-95.38911432,77054
29.5875302,-95.45516964,77053
29.86200344,-95.39768216,77076
29.7293435,-95.39189916,77006
29.73679172,-95.45855711,77027
29.74177749,-95.56949618,77042
29.67265893,-95.32014471,77033
29.62534559,-95.40008577,77047
29.77845386,-95.41168986,77007
29.77845386,-95.41168986,77007
29.60862374,-95.19375172,77034
29.88091696,-95.28331806,77050
29.72527699,-95.44464114,77046
29.78414541,-95.2186508,77013
29.75702101,-95.28508768,77011
29.7570057,-95.28700252,77011
29.7576886,-95.2870178,77011
29.73443034,-95.39787291,77006
29.79218666,-95.37458041,77009
29.75029947,-95.58933254,77042
29.85452646,-95.30050662,77016
29.79302222,-95.68838501,77094
30.04464684,-95.20064771,77339
29.78170967,-95.18678294,77015
29.66486549,-95.5874175,77099
29.78414334,-95.45677943,77008
29.84162513,-95.35797885,77076
29.85452646,-95.30050662,77016
29.72775075,-95.31542635,77023
29.75995978,-95.3498578,77003
29.79513737,-95.69949338,77094
29.80786893,-95.36536407,77009
29.6941947,-95.54696647,77036
29.83571618,-95.25424201,77078
29.7173462,-95.32197579,77023
29.93040076,-95.4000474,77060
29.7173462,-95.32197579,77023
29.7173462,-95.32197579,77023
30.0077577,-95.36367716,77073
29.73491088,-95.33426674,77003
29.77024084,-95.54438793,77042
29.69535247,-95.44382472,77025
29.67902951,-95.3430176,77033
29.70824625,-95.48675527,77081
29.70753296,-95.25362392,77012
29.73290068,-95.52516165,77063
30.05049409,-95.21765583,77339
29.81644866,-95.39097897,77022
29.84063146,-95.31320943,77016
29.62630461,-95.20694744,77034
29.8643189,-95.39773554,77076
29.78956037,-95.32396705,77026
29.79225166,-95.20768738,77013
29.68478765,-95.58111563,77072
29.87099272,-95.35189051,77093
29.70512779,-95.4310685,77005
29.70606241,-95.43090059,77005
29.74616249,-95.28816984,77011
29.75071908,-95.40795903,77019
29.749628,-95.33798208,77003
29.81734105,-95.31651296,77026
29.80033307,-95.68846902,77084
29.86921634,-95.48242066,77088
29.73003189,-95.37609091,77004
29.7570057,-95.28700252,77011
29.7570057,-95.28700252,77011
29.81589691,-95.51690666,77080
29.77477072,-95.41581729,77007
29.68284614,-95.46324146,77096
29.68869783,-95.43938447,77025
29.68869783,-95.43938447,77025
29.75389675,-95.38131286,77002
29.61991693,-95.26673901,77075
29.7400304,-95.4081573,77019
29.67208098,-95.32780444,77033
29.6111718,-95.4460373,77045
29.75687405,-95.48883053,77057
29.61105516,-95.48333184,77085
29.706230100000006,-95.40301521,77030
29.83719242,-95.43582909,77018
29.73927124,-95.34582524,77003
29.78888886,-95.38078307,77009
29.79405398,-95.218727,77013
29.81608166,-95.27085982,77028
29.77834322,-95.35300447,77201
29.58872786,-95.51972956,77489
29.79057117,-95.37937156,77009
29.72000021,-95.37014156,77004
29.66989507,-95.52023317,77071
29.68025206,-95.25839221,77017
29.60574538,-95.22188143,77089
29.73201949,-95.39948268,77006
29.81497967,-95.44288623,77018
29.6944198,-95.41438429,77054
29.76404003,-95.36187738,77201
29.706230100000006,-95.40301521,77030
30.07168969,-95.1920624,77345
29.83999829,-95.38132475,77022
29.7500572,-95.47696692,77056
29.60896899,-95.18795967,77034
29.75731283,-95.39900212,77019
29.75731283,-95.39900212,77019
29.7917764,-95.31360828,77026
29.802881300000006,-95.47196952,77055
29.87184539,-95.60600902,77041
29.67778597,-95.31440734,77087
29.8200054,-95.50573739,77080
29.706230100000006,-95.40301521,77030
30.07168969,-95.1920624,77345
29.63553055,-95.22771449,77587
29.73927124,-95.34582524,77003
29.706230100000006,-95.40301521,77030
29.7500572,-95.47696692,77056
29.70184328,-95.49083705,77081
29.71707925,-95.51999657,77063
29.58872786,-95.51972956,77489
29.74126528,-95.36085155,77002
29.8029404,-95.49112705,77055
29.59801106,-95.46218867,77053
29.77364356,-95.41255188,77007
29.6464538,-95.23703759,77587
29.69084175,-95.49689479,77081
29.76427638,-95.36410525,77201
29.74126528,-95.36085155,77002
29.93181221,-95.412407,77060
29.68025206,-95.25839221,77017
29.84162515,-95.482376,77092
29.80372047,-95.41804705,77008
29.64535335,-95.52223196,77071
29.71848478,-95.41493997,77005
29.67018325,-95.24211875,77587
29.78012661,-95.24242408,77013
29.74960517,-95.34160615,77003
29.86730204,-95.41941077,77091
29.76560777,-95.59188832,77079
29.75086398,-95.5900269,77042
29.65012351,-95.54294586,77031
29.65009317,-95.53707886,77071
29.66024408,-95.55805197,77031
29.74764243,-95.56957243,77042
29.77257341,-95.41345981,77007
29.68111795,-95.29008485,77087
29.82977381,-95.56998753,77043
29.72984708,-95.36360171,77004
29.71792027,-95.32435609,77023
29.8339177,-95.34272006,77093
29.68025206,-95.25839221,77017
29.63730484,-95.24891391,77075
29.82977381,-95.56998753,77043
29.78597648,-95.38204965,77009
29.68655208,-95.24161517,77017
29.76610751,-95.40717321,77007
29.65259939,-95.30961619,77061
29.82222185,-95.39254006,77022
29.60529522,-95.5019226,77489
29.68949896,-95.40006244,77054
29.73927124,-95.34582524,77003
29.77519033,-95.40419863,77007
29.67222403,-95.60067505,77099
29.858719,-95.26244209,77078
29.75329015,-95.37542715,77002
30.051056300000006,-95.14274079,77345
29.77840414,-95.41589346,77007
29.66679762,-95.60055541,77099
29.70867154,-95.57962796,77072
29.76977149,-95.54438016,77042
29.83432389,-95.38855732,77022
29.78956037,-95.32396705,77026
29.66989507,-95.52023317,77071
29.60659785,-95.4050218,77047
29.78533555,-95.18687444,77015
29.74846842,-95.44172668,77027
29.73927124,-95.34582524,77003
29.5402624,-95.15144713,77598
29.53968221,-95.15305305,77598
29.88536134,-95.29006522,77050
30.02817729,-95.23036195,77339
29.71848478,-95.41493997,77005
29.81779095,-95.53205861,77080
29.77416219,-95.40621193,77007
29.79440129,-95.39647674,77008
29.85005771,-95.53744507,77040
30.05369255,-95.1636108,77345
29.77573384,-95.60230256,77079
29.74576183,-95.32326497,77011
29.69642829,-95.5388641,77036
29.72829619,-95.32316597,77023
29.74576183,-95.32326497,77011
29.77697554,-95.56913,77079
29.77728473,-95.37817389,77009
29.63393649,-95.46287946,77035
29.81532103,-95.34243003,77026
29.71447985,-95.28604012,77012
29.64064021,-95.36330418,77051
29.77020845,-95.2021866,77015
29.63581279,-95.4216003,77045
29.79440696,-95.39537807,77008
30.02576383,-95.11165704,77336
29.71995536,-95.32444758,77023
29.67314151,-95.37284082,77051
29.68734544,-95.27899935,77017
29.69256398,-95.58762356,77072
29.79440492,-95.56378185,77043
29.80677985,-95.46350866,77092
29.70908152,-95.49312329,77081
29.69595916,-95.53027339,77036
29.81384475,-95.39942929,77008
29.90070733,-95.4118957,77037
29.83165929,-95.33522806,77093
29.60529522,-95.5019226,77489
29.80873689,-95.28452293,77028
29.83251764,-95.52639016,77080
29.62558409,-95.32765954,77048
29.72814375,-95.32525648,77023
29.72954175,-95.32469948,77023
29.76427638,-95.36410525,77201
29.64907459,-95.37181861,77051
29.65008539,-95.37448116,77051
29.85005771,-95.53744507,77040
29.64914123,-95.37058262,77051
29.69731908,-95.54965984,77036
29.69731908,-95.54965984,77036
29.65099331,-95.48215487,77035
29.69177631,-95.3688661,77021
29.58872786,-95.51972956,77489
29.74131384,-95.29078672,77011
29.59727475,-95.18032841,77034
29.59467855,-95.18087211,77034
29.79227266,-95.36872873,77009
29.83576614,-95.34817694,77093
29.83697511,-95.34820432,77093
29.8513422,-95.42304278,77091
29.68057831,-95.2986831,77087
29.7481442,-95.41263586,77019
29.77728473,-95.37817389,77009
29.754554700000003,-95.40229806,77019
29.78130148,-95.35867317,77009
29.78624162,-95.19663242,77015
29.72776409,-95.37537375,77004
29.75979029,-95.36779026,77201
29.75979029,-95.36779026,77201
29.75979029,-95.36779026,77201
29.69542113,-95.61465465,77072
29.86418928,-95.40450759,77076
29.80648784,-95.52983859,77080
29.87099272,-95.35189051,77093
29.6882668,-95.34980777,77021
29.706230100000006,-95.40301521,77030
29.71197708,-95.35670475,77021
29.69677742,-95.34726706,77021
29.75979029,-95.36779026,77201
29.70184328,-95.49083705,77081
29.62251579,-95.40471848,77047
29.80835928,-95.38491663,77022
29.78149612,-95.38070685,77009
29.82685466,-95.55202484,77043
29.61581892,-95.50003169,77085
29.8638783,-95.29621884,77016
29.61013962,-95.49691996,77489
29.67123219,-95.28915416,77087
29.63764811,-95.23607859,77587
29.58932121,-95.20112062,77089
29.74987988,-95.48603812,77057
29.59863102,-95.46551522,77053
29.78068358,-95.20137795,77015
29.93172151,-95.40731174,77060
29.84308863,-95.25864622,77078
29.6944198,-95.41438429,77054
30.05151711,-95.24560884,77339
29.85774413,-95.4366455,77091
29.70836263,-95.32514946,77023
29.87099272,-95.35189051,77093
29.66225309,-95.62302884,77099
29.68371958,-95.48654947,77096
29.82733723,-95.48217769,77092
29.713149100000006,-95.36098285,77021
29.77003447,-95.43040481,77007
29.73211281,-95.34960173,77003
29.61987495,-95.27112585,77075
29.61987495,-95.27112585,77075
29.61981198,-95.27563472,77075
29.61979488,-95.27779394,77075
29.73795311,-95.37998192,77006
29.74804543,-95.39436999,77006
29.74804543,-95.39436999,77006
29.86694518,-95.46458426,77088
29.78163529,-95.19866182,77015
29.6944198,-95.41438429,77054
29.74987988,-95.48603812,77057
29.7500572,-95.47696692,77056
29.71995536,-95.32444758,77023
29.78504295,-95.54899559999998,77080
29.78832827,-95.32869731,77026
29.86418928,-95.40450759,77076
29.81514738,-95.43679813,77018
29.81729515,-95.4277114,77018
29.7843608,-95.43112944,77008
29.77977931,-95.56977845,77079
29.77750398,-95.32847596,77020
29.77755351,-95.34665672,77201
29.7765733,-95.34487928,77201
29.78195381,-95.32196053,77020
29.63344973,-95.21596144,77034
29.63689621,-95.42991395,77045
29.68583677,-95.59525293,77072
29.77089114,-95.18282324,77015
29.77592664,-95.37477868,77201
29.78467032,-95.33753732,77020
29.77592664,-95.37477868,77201
29.62593182,-95.34901032,77048
29.60989347,-95.48833745,77085
29.76764674,-95.38163755,77201
29.73927124,-95.34582524,77003
29.67018325,-95.24211875,77587
29.75687405,-95.48883053,77057
29.74719612,-95.35240165,77003
29.71316308,-95.52080728,77036
29.6939029,-95.35172282,77021
29.83137522,-95.32894143,77093
29.61381903,-95.4051742,77047
29.69659417,-95.61858375,77072
29.63725545,-95.24621781,77075
29.63796544,-95.24605777,77075
29.81384475,-95.39942929,77008
29.638667,-95.24572369,77075
29.73451613,-95.34958642,77003
29.68341449,-95.51760872,77036
29.69177631,-95.3688661,77021
29.7769242,-95.3357544,77020
29.87019631,-95.56659805,77041
29.76479097,-95.19673106,77015
29.76077668,-95.19653628,77015
29.77345465,-95.33039856,77020
29.54866089,-95.13792687,77598
29.83785253,-95.41882321,77018
29.83251764,-95.52639016,77080
29.77081489,-95.2977218,77020
29.66672141,-95.28656758,77061
29.7809104,-95.33054346,77020
29.78088572,-95.33139041,77020
29.76574513,-95.2155381,77547
29.75979029,-95.36779026,77201
29.80727566,-95.39340965,77008
29.79808808,-95.37550362,77009
29.83540721,-95.33336640000002,77093
29.83008969,-95.55010223,77043
29.75708547,-95.29850977,77011
29.65333935,-95.49878705,77035
29.78035157,-95.63514702,77077
29.87284325,-95.37773471,77076
29.78075406,-95.33260339,77020
29.78181691,-95.33016722,77020
29.78218449,-95.3293686,77020
29.78278732,-95.33904259,77020
29.78111458,-95.33177945,77020
29.78179936,-95.33830265,77020
29.78490454,-95.33183282,77020
29.77000808,-95.5946426,77079
29.74037354,-95.40202335,77006
29.69020833,-95.38986202,77054
29.75494575,-95.28505711,77011
29.77332502,-95.33578501,77020
29.78908739,-95.32489023,77026
29.79320518,-95.3249359,77026
29.79101566,-95.32202146,77026
29.78972625,-95.31924434,77026
29.85452646,-95.30050662,77016
29.78918848,-95.31929772,77026
29.7876225,-95.31929777,77026
29.77414897,-95.32727051,77020
29.77415076,-95.32812504,77020
29.79061887,-95.32657623,77026
29.79060566,-95.32574454,77026
29.7343329,-95.34785463,77003
29.85468661,-95.37191766,77076
29.62766843,-95.43964394,77045
29.87019234,-95.37299788,77076
29.73779865,-95.39749143,77006
29.63630106,-95.22891241,77587
29.76928523,-95.5472031,77042
29.72505957,-95.37245179,77004
29.74987988,-95.48603812,77057
30.03261917,-95.17257547,77345
30.03261917,-95.17257547,77345
30.03214292,-95.1724567,77345
30.03214292,-95.1724567,77345
30.03214292,-95.1724567,77345
29.7455291,-95.44165798,77027
29.82237671,-95.20881822,77013
30.03214292,-95.1724567,77345
29.82683002,-95.53151693,77080
29.76661314,-95.27283482,77029
